avg_ai_score,avg_programming_score,avg_math_score,avg_datascience_score,avg_webdev_score,interest_ai,interest_data,interest_web,interest_research,skill_python,skill_web_tech,skill_ml,semester,career
44.00000000000001,38.5,49.50000000000001,46.75000000000001,41.25000000000001,1,1,0,1,0,0,0,7,DevOps Engineer
40.0,92.34712031691342,70.24688539266116,40.33313898614693,53.75004468477121,1,1,1,0,0,1,0,3,Software Engineer
87.90746431592046,89.02996779040745,77.3393475194102,94.19115229101767,54.76899169308494,1,1,0,1,1,0,0,6,Data Scientist
70.77880629658252,58.50009457743227,78.43621159671314,77.160538117542,62.17030518876512,1,1,1,0,0,1,0,3,Data Analyst
45.333333333333336,48.166666666666664,51.0,48.166666666666664,42.5,1,1,1,1,0,1,0,2,Full Stack Developer
72.85191361792221,50.031252016507025,65.88547230264324,68.09639303056701,60.16650959318547,0,0,0,0,1,0,0,7,Cybersecurity Analyst
40.0,35.0,45.0,42.5,37.5,0,1,0,0,0,0,0,3,DevOps Engineer
65.01572178094762,64.57173058347522,73.7502736699299,65.52435153028705,51.72189436258464,1,0,0,0,1,1,1,3,AI Engineer
75.25413760494247,75.24063929079641,57.83673825424842,71.76609103181144,44.808451626437,1,1,0,1,1,0,1,5,Cybersecurity Analyst
94.65906901968451,75.5893706122374,85.66187466682874,98.92194724244366,66.51950373244567,1,1,0,0,1,1,1,3,Data Analyst
53.33333333333334,56.66666666666667,66.66666666666667,56.66666666666667,50.0,1,1,1,1,0,1,0,4,Data Analyst
46.666666666666664,49.58333333333333,52.5,49.58333333333333,43.75,0,1,1,0,0,1,0,3,DevOps Engineer
53.87439127867117,69.78652725839926,100.0,75.34590530883928,49.1944467012883,1,1,0,0,1,0,1,2,Data Analyst
43.524865358105515,100.0,80.90425725774973,57.98689880433788,67.22081643014091,0,1,1,1,0,0,1,8,Software Engineer
60.0,63.75,75.0,63.75,56.25,0,1,1,0,0,1,0,7,Full Stack Developer
50.666666666666664,53.83333333333333,63.33333333333333,53.83333333333333,47.5,0,1,1,0,0,1,0,1,Full Stack Developer
53.33333333333334,46.666666666666664,60.00000000000001,56.66666666666667,50.0,0,1,0,0,0,0,0,6,Full Stack Developer
37.333333333333336,39.666666666666664,46.666666666666664,39.666666666666664,35.0,1,1,1,1,0,1,0,1,DevOps Engineer
48.883838586837186,100.0,75.01314326182857,61.09051763166981,72.90410970240163,0,0,1,1,0,1,0,5,DevOps Engineer
44.00000000000001,46.75000000000001,49.50000000000001,46.75000000000001,41.25000000000001,0,1,1,0,0,1,0,3,Full Stack Developer
89.28981828028003,84.74285949768986,93.80207067556704,88.99041695843226,67.6586142511061,0,1,1,1,1,0,1,1,Research Scientist
58.12557419005736,96.03919731991203,87.08724682001794,57.10326456437609,63.49640801855085,1,1,0,0,1,1,1,6,Data Scientist
40.0,78.66470216588647,88.3302777774386,41.7892803052292,69.30036276297598,1,0,0,0,1,0,0,3,Software Engineer
96.52643305477181,83.83451100573768,95.41908627013808,97.64906868237665,58.04734923809881,0,0,0,1,1,0,1,7,Machine Learning Engineer
34.666666666666664,36.83333333333333,39.0,36.83333333333333,32.5,0,1,1,0,0,1,0,5,Business Intelligence Analyst
54.666666666666664,58.08333333333333,68.33333333333333,58.08333333333333,51.25,1,1,1,1,0,1,0,7,Full Stack Developer
54.62349681265581,79.27851955539519,87.57520784008116,83.67686302462765,79.53775605661201,1,1,1,0,1,0,0,3,DevOps Engineer
85.58170467847397,94.99577966919911,76.4394096382029,89.09832907442383,66.44661035769208,1,0,0,0,1,0,1,5,Machine Learning Engineer
53.10792793271339,68.1225384480287,66.0785204054747,56.15723563403988,40.0,0,1,1,1,1,0,0,1,DevOps Engineer
81.2423363053526,63.78874087288584,97.84870438611446,100.0,52.95897873627996,1,0,0,1,1,0,1,8,AI Engineer
41.33333333333334,43.91666666666667,51.66666666666667,43.91666666666667,38.75,0,1,1,0,0,1,0,7,DevOps Engineer
36.0,31.499999999999996,40.5,38.25,33.75,0,1,0,0,0,0,0,4,Full Stack Developer
42.66666666666667,37.333333333333336,48.0,45.333333333333336,40.0,1,1,0,1,0,0,0,3,Business Intelligence Analyst
72.14760300875724,83.74251377236894,76.8198864715514,74.84881571769537,60.41421203759916,0,0,0,0,0,1,0,4,Business Intelligence Analyst
29.333333333333332,31.166666666666664,33.0,31.166666666666664,27.5,0,1,1,0,0,1,0,8,DevOps Engineer
100.0,91.27714531758787,100.0,88.4916074060564,79.61583256419837,1,1,0,1,1,0,1,2,Research Scientist
52.0,45.5,58.5,55.25,48.75,0,1,0,0,0,0,0,6,Data Analyst
100.0,99.1829905113337,85.93307826537907,93.66573652536137,40.0,1,0,0,1,1,1,1,6,Machine Learning Engineer
76.23858895513133,86.41395928621354,94.23236164310529,77.74912982793839,45.14689185961109,1,1,0,0,1,1,0,5,Data Scientist
68.78573193585464,61.21841230463167,56.932948458432996,63.92151012005432,46.085699742749874,1,1,0,0,1,1,0,6,Data Analyst
72.79479123330177,68.61083457427036,90.3968860238087,86.24829684628102,63.28035714510005,1,1,0,0,1,0,0,3,Data Analyst
69.47835816130412,77.90855459289234,93.15957588654726,77.2425134545634,53.346319170873784,1,1,0,0,1,0,1,6,Data Scientist
74.6622264420314,77.80099597644025,76.46833144067213,68.9635438821344,40.0,0,0,0,0,1,0,1,8,Cybersecurity Analyst
80.42785457012862,100.0,87.54613751807854,74.30411991890978,76.15009964871571,0,0,0,0,1,0,1,7,Machine Learning Engineer
49.33333333333334,52.41666666666667,55.50000000000001,52.41666666666667,46.25,0,1,1,0,0,1,0,5,Full Stack Developer
69.68078140641705,83.22355269008264,66.54043387456367,67.68843138586227,67.01250619945286,0,1,0,0,0,1,1,7,Software Engineer
61.38847141875358,91.40250495788501,88.9380865272905,67.27238465841344,72.09936585488022,1,1,1,0,1,1,0,5,DevOps Engineer
65.14197842885743,95.71105588117294,57.72447806476173,51.251762071347144,62.12012772877983,0,0,1,0,1,1,0,1,DevOps Engineer
95.55571402913631,100.0,83.57582591397893,80.95085124682885,73.57889826673198,0,1,0,0,1,1,1,8,Machine Learning Engineer
51.376262683246146,93.12892836650776,61.768821532771675,56.78205332044141,74.28304236292306,0,0,1,0,0,1,0,8,Full Stack Developer
68.89078331381872,83.99876313044865,69.89587990144626,85.36514740415062,55.815598293841475,0,1,1,1,0,1,1,2,Full Stack Developer
86.8694895029242,70.46101658220591,100.0,100.0,46.12173309523934,0,0,0,1,1,0,0,5,Software Engineer
99.69975517812503,100.0,88.4821782873232,91.4319871889289,54.21512070314664,1,1,1,0,1,1,1,7,Data Scientist
54.666666666666664,58.08333333333333,61.5,58.08333333333333,51.25,0,1,1,0,0,1,0,8,Full Stack Developer
53.33333333333334,56.66666666666667,66.66666666666667,56.66666666666667,50.0,0,1,1,0,0,1,0,1,Full Stack Developer
68.37494762964127,73.11789190976782,54.583567705608246,43.29227606584257,87.7488488783119,0,1,1,0,0,1,0,2,Software Engineer
83.96400475812749,88.53894404394138,92.34818824551688,88.75062420830704,65.78478277456954,1,0,0,0,1,1,1,5,AI Engineer
97.47040653264531,76.96573370722204,85.1430416044459,100.0,58.68578302946849,0,1,0,1,1,0,1,5,Research Scientist
70.66666666666667,75.08333333333334,88.33333333333334,75.08333333333334,66.25,0,1,1,0,1,1,0,5,Machine Learning Engineer
47.4787682589585,85.360186446041,83.25014461096698,72.01488612876358,42.186704721724084,0,0,0,0,0,1,0,1,Software Engineer
53.33333333333334,46.666666666666664,66.66666666666667,56.66666666666667,50.0,1,1,0,1,0,0,0,3,Software Engineer
93.52979231741334,86.21268216179661,88.07460272018858,96.4552779057723,88.13606662867522,1,1,0,0,1,0,1,2,Data Scientist
61.33333333333334,53.666666666666664,69.0,65.16666666666667,57.5,0,1,0,0,0,0,0,1,Machine Learning Engineer
100.0,83.86530236408186,85.62078388323317,100.0,70.42839252333205,0,1,0,1,1,0,1,4,Machine Learning Engineer
69.33333333333333,73.66666666666666,86.66666666666666,73.66666666666666,65.0,1,1,1,1,1,1,1,2,Research Scientist
90.40053910900934,98.21179932317628,58.261167396833756,50.55549173923079,59.885194322763134,1,1,0,1,1,0,1,8,Machine Learning Engineer
17.333333333333332,18.416666666666664,21.666666666666664,18.416666666666664,16.25,0,1,1,0,0,1,0,1,Full Stack Developer
50.666666666666664,53.83333333333333,63.33333333333333,53.83333333333333,47.5,0,1,1,0,0,1,0,4,Full Stack Developer
57.38720746692157,79.98151914206555,76.29075768581475,62.68401673342327,40.0,0,0,0,0,1,0,0,3,DevOps Engineer
51.7564228042677,94.06062604734122,100.0,98.56768994062281,78.54195929337507,0,1,0,0,1,0,1,2,Cybersecurity Analyst
76.55233562044509,85.80051939656853,70.17326928513477,79.66089005423616,59.08508343345239,1,1,0,0,1,0,0,8,Data Scientist
73.75520020933615,97.58661757710334,85.65536002365218,76.23848965051643,62.962286627667375,0,1,1,0,1,1,0,3,Business Intelligence Analyst
100.0,84.40176827950974,92.0042950986168,99.15040256130641,69.65921224708947,1,0,1,1,1,0,1,4,Research Scientist
79.776864129121,75.89507374841244,85.66458902496589,98.04891658119385,62.80858197836787,1,1,1,0,0,0,1,8,Data Analyst
53.33333333333334,56.66666666666667,66.66666666666667,56.66666666666667,50.0,0,1,1,0,0,1,0,3,Full Stack Developer
81.7006883749523,91.906683322716,89.10638930771981,65.38369886958972,67.20943920662033,1,0,0,0,1,1,0,2,Cybersecurity Analyst
95.2510304051131,64.66279941702133,83.76309076566741,87.1305962410867,40.0,0,0,0,1,1,0,1,6,Research Scientist
60.55418704618327,81.69621503872592,63.126688373220446,69.26101746609616,47.983369486187726,1,1,0,0,0,1,0,8,Data Analyst
54.61804611717181,73.01495643235191,76.6238797854084,93.32741796892311,61.51314413607218,0,0,0,0,1,1,1,4,Business Intelligence Analyst
66.43607568613531,91.41411097583783,83.0866892179561,89.05914532534976,40.0,0,0,0,1,1,0,0,3,Cybersecurity Analyst
57.567307802160265,76.94808944730637,68.22780752744613,73.78770510257411,62.65112286224418,0,1,1,1,0,1,1,7,Software Engineer
69.34532176191094,73.25087336515759,81.88902777640736,69.33970918844115,53.39465534683889,1,0,1,0,1,0,1,8,DevOps Engineer
50.666666666666664,53.83333333333333,57.0,53.83333333333333,47.5,0,1,1,0,0,1,0,3,DevOps Engineer
50.34632951573374,82.8524993075977,78.47426206556499,66.68886825957333,53.81911192824497,1,0,0,0,1,1,0,1,Software Engineer
40.0,90.70133695292645,65.20910247993122,61.36732933210458,51.26678186571886,0,1,1,0,0,0,0,6,Software Engineer
81.241527499116,100.0,58.41604626504396,68.41753704336486,64.3079569421565,1,1,1,0,1,1,0,5,Cybersecurity Analyst
50.666666666666664,53.83333333333333,57.0,53.83333333333333,47.5,0,1,1,0,0,1,0,4,DevOps Engineer
63.895802553975194,100.0,66.36759893581986,46.14514289114649,88.13754154552375,1,0,0,0,1,0,1,4,Cybersecurity Analyst
38.666666666666664,33.83333333333333,43.5,41.08333333333333,36.25,0,1,0,0,0,0,0,3,DevOps Engineer
64.36523489750421,81.66438078555039,77.45483024044954,75.45699733887261,63.05199863865542,0,0,1,0,1,0,0,2,Cybersecurity Analyst
87.73337627461238,84.897653236352,86.56091917125944,74.79738328731865,42.51463716828394,0,0,0,0,1,0,1,1,Machine Learning Engineer
79.24031519424742,84.8895188206488,40.0,51.70073474062562,70.69740641584006,1,1,1,0,1,1,0,5,Full Stack Developer
50.666666666666664,53.83333333333333,63.33333333333333,53.83333333333333,47.5,0,1,1,0,0,1,0,2,DevOps Engineer
46.666666666666664,40.83333333333333,52.5,49.58333333333333,43.75,0,1,0,0,0,0,0,4,Business Intelligence Analyst
55.43833894203611,68.56503225974637,100.0,90.06035804635574,68.48285563768535,1,1,1,0,1,1,0,5,Data Analyst
48.40402686556468,96.57198047889969,70.5628908009071,62.13655578660831,71.92326624044108,1,1,1,0,0,0,1,1,Software Engineer
65.33333333333334,57.166666666666664,73.5,69.41666666666667,61.25,0,1,0,0,0,0,0,3,Full Stack Developer
52.47989640441982,84.18354285346118,45.828716633013826,59.72873809620823,40.0,1,1,0,1,1,0,1,1,DevOps Engineer
55.54420839842952,78.5895105017888,58.06795852964064,67.99216230059585,50.25159009164031,0,0,1,0,1,1,1,8,Cybersecurity Analyst
73.06744723245903,97.25854137024166,81.00948858592386,75.24077662545857,68.88991284374373,0,1,0,0,0,1,0,2,Software Engineer
76.44500927519881,50.95842827335799,93.49436766192963,90.06383522557344,58.549105339394714,0,0,0,1,1,1,1,4,Research Scientist
57.39670004373704,53.919022787683076,88.75777141702027,65.34484037360444,40.338836846785185,1,1,1,1,1,1,1,5,Business Intelligence Analyst
64.47699661871377,95.24271312047854,59.02639321377669,70.62260976995483,84.58147673175964,1,0,1,0,0,0,1,3,Software Engineer
80.14410112755051,71.21559804407146,92.3195152427734,88.18443737286975,48.4013671205511,0,0,1,1,0,1,0,6,Business Intelligence Analyst
91.43993221851646,71.1467951742593,85.99221027649571,77.57894818427658,57.25431749213603,1,1,0,0,1,0,0,1,Data Scientist
45.333333333333336,48.166666666666664,56.666666666666664,48.166666666666664,42.5,0,1,1,0,0,1,0,4,DevOps Engineer
25.333333333333332,26.916666666666664,31.666666666666664,26.916666666666664,23.75,0,1,1,0,0,1,0,2,DevOps Engineer
70.24775886543942,84.05863957970973,78.62908957962392,72.59032457389927,53.47139706716989,0,1,1,0,0,1,0,2,Full Stack Developer
93.0916459240136,100.0,81.68702098090111,91.27776604458374,40.0,1,1,1,0,1,0,1,7,AI Engineer
41.33333333333334,43.91666666666667,46.50000000000001,43.91666666666667,38.75,1,1,1,1,0,1,0,1,Business Intelligence Analyst
48.0,42.0,54.0,51.0,45.0,1,1,0,1,0,0,0,4,Business Intelligence Analyst
79.15351647326887,82.37740908123166,83.73441811533755,94.30704620809988,70.88969005104678,1,1,0,0,0,0,0,2,Data Analyst
47.76043371184274,71.94005777120759,81.15750698689283,64.61507655943538,61.03532928348876,0,0,1,0,1,1,0,8,Full Stack Developer
72.20288682685333,58.53142908425873,65.47021570244577,62.99939411285351,47.620596669648094,1,1,0,0,0,0,0,7,Data Analyst
45.333333333333336,39.666666666666664,51.0,48.166666666666664,42.5,0,1,0,0,0,0,0,4,Full Stack Developer
59.115323270912576,61.52868101347697,74.22036149399617,62.87864644112897,79.2161071691417,0,0,1,1,0,1,0,3,Full Stack Developer
69.73716619343045,85.77505477223778,82.53942556055964,70.59663449043192,46.45846969064543,0,1,0,0,1,1,0,1,Cybersecurity Analyst
52.943404071206224,51.869913195543035,47.91260539482388,44.38177896210008,69.40059587575892,1,0,0,0,1,1,0,2,Cybersecurity Analyst
70.7323104368789,61.44085322418228,94.80880077989069,82.76389595999262,61.46228482502667,1,1,1,0,0,1,1,2,Business Intelligence Analyst
72.65092679017206,63.96170031862363,67.02450159827104,65.43702860521105,85.8388340013177,1,1,0,0,1,0,0,2,Data Analyst
89.37919002197958,85.50509053782662,76.36396982366752,75.31506162154206,47.401960967159994,1,1,0,0,1,1,0,8,Data Scientist
57.16185482581,81.06081053576516,95.69076655015819,81.16597796221593,62.73197358490343,0,1,1,1,0,0,0,1,Software Engineer
100.0,77.69735618902085,79.56088777300316,83.69652199717927,45.034008911794274,0,0,0,1,1,1,1,7,Research Scientist
58.666666666666664,62.33333333333333,73.33333333333333,62.33333333333333,55.0,0,1,1,0,0,1,0,8,Data Analyst
37.333333333333336,39.666666666666664,42.0,39.666666666666664,35.0,0,1,1,0,0,1,0,4,Business Intelligence Analyst
64.78261407728029,82.49546874574423,77.8624642180202,70.1295537875822,61.39899863960716,0,0,1,0,0,1,1,4,Software Engineer
36.0,31.499999999999996,40.5,38.25,33.75,0,1,0,0,0,0,0,5,Business Intelligence Analyst
100.0,96.64017181311769,94.66527914723774,86.94217507477902,68.32921780112744,0,1,0,0,1,0,1,6,Machine Learning Engineer
33.333333333333336,35.41666666666667,37.50000000000001,35.41666666666667,31.250000000000004,0,1,1,0,0,1,0,4,Business Intelligence Analyst
48.0,42.0,54.0,51.0,45.0,0,1,0,0,0,0,0,1,Full Stack Developer
65.94125129717905,65.70654430373811,64.19355589530882,72.9408306812306,54.18782426945915,0,0,1,1,0,1,0,1,Full Stack Developer
53.74412432345317,53.80786343475411,62.63236149893589,40.0,52.76185583613601,1,0,0,0,1,0,0,7,Business Intelligence Analyst
40.01419468555681,83.49243441958653,79.8039153029965,56.85903651082618,40.0,0,0,0,0,0,0,0,5,Software Engineer
53.33333333333334,56.66666666666667,60.00000000000001,56.66666666666667,50.0,1,1,1,1,0,1,0,6,Full Stack Developer
48.0,51.0,60.0,51.0,45.0,0,1,1,0,0,1,0,1,DevOps Engineer
69.96591834608724,89.84729686147202,75.52606086329887,69.71192858314005,53.80278277850827,1,0,1,1,1,0,1,7,AI Engineer
61.33333333333334,65.16666666666667,69.0,65.16666666666667,57.5,1,1,1,1,0,1,0,3,Data Scientist
34.666666666666664,36.83333333333333,39.0,36.83333333333333,32.5,0,0,1,0,0,1,0,6,Full Stack Developer
50.19606037978178,93.91359323515019,82.90752985794062,67.69156300164374,56.63333554416034,0,0,1,0,1,0,0,6,DevOps Engineer
49.95744636554864,100.0,52.84716209106132,40.0,56.95842308685623,0,1,1,0,1,1,0,5,Full Stack Developer
62.666666666666664,66.58333333333333,70.5,66.58333333333333,58.75,0,1,1,0,0,1,0,6,Machine Learning Engineer
83.47349549228163,84.8627173172497,71.77087053979162,82.30362577598255,56.656296346951194,1,1,0,0,1,0,1,5,AI Engineer
26.66666666666667,28.333333333333336,33.333333333333336,28.333333333333336,25.0,0,1,1,0,0,1,0,8,Business Intelligence Analyst
57.33333333333334,60.91666666666667,64.5,60.91666666666667,53.75,0,1,1,0,0,1,0,6,Full Stack Developer
83.99976289674173,69.57806062209741,94.11911307028728,88.45933826747103,76.32894318966622,0,0,0,0,1,0,1,4,Machine Learning Engineer
59.98465269563958,95.74715045951031,76.60192818586357,65.57599729492057,82.66747955547916,1,0,0,0,1,1,1,2,Cybersecurity Analyst
36.0,38.25,40.5,38.25,33.75,0,0,1,0,0,1,0,5,DevOps Engineer
51.057871829657955,92.5000100385646,82.63546227268397,64.03629926636796,48.827420938631164,1,0,1,0,1,0,0,8,DevOps Engineer
56.35023815508272,77.14346072081533,90.45115001310793,73.30310987005674,49.65349102980948,1,1,1,0,1,1,0,3,Data Scientist
70.4853299618578,92.00648274627737,68.48820100192431,73.81978407739878,62.455889829692325,1,1,0,0,1,1,0,6,Data Scientist
78.82676820431654,80.61429956129278,66.71112790871146,66.46533396095626,65.788690433172,1,1,0,0,1,1,1,5,DevOps Engineer
86.46108182236779,90.43613187003047,64.57823871649911,73.2237228579312,68.11934954665416,0,1,1,0,1,0,1,2,Cybersecurity Analyst
54.797748177340786,49.12353904520869,82.74340638598171,68.37770063737636,59.1693103948309,1,1,1,0,1,0,0,5,Data Analyst
76.2177504782903,86.8297229067874,89.99153168342092,71.91999493273507,54.127141650553654,1,1,0,0,1,0,1,5,Data Scientist
100.0,78.63400417262072,80.13487438557904,94.72391505438597,76.60173883956155,0,0,0,0,1,0,1,5,Machine Learning Engineer
38.666666666666664,41.08333333333333,48.33333333333333,41.08333333333333,36.25,0,1,1,0,0,1,0,5,Full Stack Developer
66.51817260858618,88.18328581850146,47.113519512909164,48.34891258080218,81.42564432873766,0,0,0,0,1,0,1,7,DevOps Engineer
77.33857300209078,74.17229517262386,76.15969762838083,77.7581367414177,75.04280321035748,1,1,0,1,0,0,0,8,Data Analyst
56.0,59.5,70.0,59.5,52.5,0,1,1,0,0,1,0,1,Software Engineer
91.00135578955089,100.0,85.48202754441824,88.43444924497824,59.083218318643006,1,0,0,0,1,0,1,1,Machine Learning Engineer
59.685982629937115,72.57005975448078,71.40646460802347,72.69028691437077,82.6752468059278,0,1,0,0,1,0,0,7,Software Engineer
40.0,68.21023566000042,55.10296192388729,65.03555414290489,73.59335317864013,0,0,0,1,0,0,0,1,Software Engineer
76.5363504898609,88.27351929168648,89.23957867674903,85.25534118099166,69.17708400946809,1,1,1,0,1,1,0,4,Data Scientist
84.30326540082953,92.10653089604409,70.7946433401362,82.32651855906694,66.30425499168142,0,0,0,0,1,1,1,8,Cybersecurity Analyst
52.87848144540722,90.33397660480323,65.43375686806417,62.170430325525395,68.14612029766566,1,1,0,0,1,0,0,7,Cybersecurity Analyst
61.35563797225562,94.08979198491346,73.10484540294725,59.073772198889884,57.314283210172235,0,0,1,0,1,0,1,4,Business Intelligence Analyst
57.44245445082739,91.526421499617,65.08482332883202,52.00142074612094,64.72959194798656,1,0,1,0,0,1,1,6,Full Stack Developer
85.86789388556448,74.93453533477604,91.46505919093306,94.59538164148825,69.31161251991239,1,1,1,0,1,0,1,6,AI Engineer
74.86610393573604,69.43801321941449,49.132014100146485,62.49563073126479,69.45343193504414,0,1,0,0,1,0,1,2,Business Intelligence Analyst
6.666666666666668,7.083333333333334,7.500000000000001,7.083333333333334,6.25,0,1,1,0,0,1,0,2,DevOps Engineer
62.77332094581536,70.93606031006809,100.0,94.20803198697972,81.3161808622823,1,1,1,0,1,1,1,5,AI Engineer
17.333333333333332,18.416666666666664,21.666666666666664,18.416666666666664,16.25,0,0,1,0,0,1,0,8,DevOps Engineer
66.45401853357177,76.35064698192998,79.30312476056278,60.458630786520885,40.0,1,1,1,0,0,1,0,1,Data Analyst
72.0,76.5,81.0,76.5,67.5,1,1,1,1,1,1,1,4,Research Scientist
77.81098600316427,93.37403172505427,83.05891687399588,78.99979268624219,60.423549915439686,0,0,0,0,1,0,0,4,Cybersecurity Analyst
76.85148680723452,76.02248481669173,80.40332276746085,69.54930794309603,40.0,1,1,1,0,1,1,1,5,Data Analyst
82.54821573121984,75.50849183476889,93.11469241491444,93.69358861957838,71.80161372487954,1,1,0,1,1,0,1,8,Machine Learning Engineer
40.0,85.84156909352816,82.14947962995119,47.489969335398,45.0115542343573,0,1,0,0,0,1,1,3,DevOps Engineer
50.65808472525981,79.99245070388636,63.28607469611312,65.43361089323552,80.03430615767243,1,0,0,0,0,0,0,1,Software Engineer
94.05437806516701,79.33109628697386,100.0,84.86333263306042,63.07872244320497,0,0,1,1,1,0,1,2,Research Scientist
44.57859222355985,65.78757775164334,75.20427010001568,60.30284812193749,47.62990463740434,0,0,1,0,0,1,1,7,Full Stack Developer
90.3850063688453,76.34656718295511,77.93583488394958,81.80022366930244,40.0,0,0,0,0,0,0,1,2,Software Engineer
100.0,81.28769453762501,66.1177963624825,77.37825586640605,52.45619973350162,1,1,1,0,1,1,1,7,Machine Learning Engineer
81.11668935733192,79.05379927291578,87.46798079405932,69.43975629753673,69.52384448390065,0,1,0,0,1,0,1,5,Machine Learning Engineer
63.217431579359555,66.10475774398626,87.58963015701886,61.54465534375306,69.02681204094904,0,0,0,0,1,0,0,1,Business Intelligence Analyst
54.666666666666664,58.08333333333333,61.5,58.08333333333333,51.25,0,1,1,0,0,1,0,3,Full Stack Developer
58.08098019582724,70.35660505404306,71.4231403319745,67.90552757940789,50.30758770849562,0,1,1,0,0,1,0,7,Full Stack Developer
20.0,21.25,25.0,21.25,18.75,0,1,1,0,0,1,0,7,DevOps Engineer
70.80467000137112,70.98764955346738,83.40209441509491,83.43945929110075,78.59076253132432,0,0,1,0,1,0,0,2,Cybersecurity Analyst
99.6410460304525,77.21625666713678,80.57027284124474,94.93500985068876,85.90533132960384,1,1,0,0,1,0,1,7,AI Engineer
54.666666666666664,58.08333333333333,61.5,58.08333333333333,51.25,0,1,1,0,0,1,0,8,Data Analyst
45.675424991018716,82.39445839013118,52.74041026418732,40.0,48.27359082706015,0,0,0,0,1,1,1,5,Software Engineer
76.59134109452546,40.0,100.0,79.37458883851316,51.237698619666624,1,1,1,0,1,1,0,2,Data Analyst
55.2110841716831,45.535524766548754,82.87522833278665,64.03980289526393,73.48151271134732,0,1,0,0,1,1,1,3,Business Intelligence Analyst
56.0,59.5,63.0,59.5,52.5,0,1,1,0,0,1,0,1,Software Engineer
83.49364414365651,74.0816683863463,93.33819565546611,91.05403636715255,57.44204593576784,1,1,0,0,1,0,1,5,AI Engineer
76.47162546336173,60.53197813346135,75.82821297801758,80.23498398117457,53.992953652480935,1,1,1,0,1,0,0,5,Data Analyst
42.382445174,83.1757723067768,50.40776708598239,49.81103755174585,52.03319307691254,0,0,1,0,0,1,0,7,Full Stack Developer
48.0,51.0,54.0,51.0,45.0,0,1,1,0,0,1,0,5,Full Stack Developer
77.40175807377376,50.02977802511726,82.41012379821487,85.06772134537252,46.102258839751265,1,1,1,0,1,1,0,1,Data Analyst
48.0,51.0,54.0,51.0,45.0,0,1,1,0,0,1,0,6,Full Stack Developer
90.68383901438183,93.62864122160346,95.08021866878705,87.60664968496938,58.886291837485054,0,1,0,1,1,0,1,1,Research Scientist
68.62974381141014,76.3691755984512,75.91968984481295,96.68293178072805,54.04425984850199,1,1,0,0,1,0,0,6,Data Scientist
42.66666666666667,45.333333333333336,53.333333333333336,45.333333333333336,40.0,1,1,1,1,0,1,0,4,Full Stack Developer
38.666666666666664,41.08333333333333,48.33333333333333,41.08333333333333,36.25,1,1,1,1,0,1,0,6,Business Intelligence Analyst
54.814534503542355,74.92975748157542,72.83070239927831,70.354985587122,78.6708777978491,1,0,1,0,1,0,0,8,Software Engineer
94.25025687292717,80.92293571961277,100.0,100.0,84.14562385268297,0,1,0,1,1,0,1,8,Research Scientist
95.083659905342,96.49137528320976,66.95217331307404,84.09988132740527,48.47523815262795,0,0,0,0,1,1,0,2,Cybersecurity Analyst
71.25466977756714,75.60459548671406,75.2610658251607,80.94774090177488,77.92987492121509,0,0,0,0,1,0,0,1,Cybersecurity Analyst
6.666666666666668,5.833333333333333,7.500000000000001,7.083333333333334,6.25,0,0,0,0,0,0,0,7,DevOps Engineer
76.84522805773145,88.66208140889097,78.17515564967168,81.23909013357147,88.13171367388313,1,0,1,0,1,1,1,5,Cybersecurity Analyst
61.33333333333334,65.16666666666667,69.0,65.16666666666667,57.5,0,1,1,0,0,1,0,4,Machine Learning Engineer
93.57011140269158,82.7449584985969,82.0200454916059,85.95883681063995,61.76109753325047,0,1,0,1,1,0,1,7,Research Scientist
77.46194290587937,77.81117740274846,52.693839814699764,63.406725543844146,62.04177147675047,0,1,0,0,0,1,1,3,Software Engineer
64.0,68.0,80.0,68.0,60.0,0,1,1,0,0,1,0,4,Software Engineer
40.0,79.37457226475901,51.53553082440091,41.21014715821934,50.78609203025458,0,0,1,0,1,1,0,4,Full Stack Developer
47.256764544894,72.89453300383732,69.47261897229664,67.0986692210745,62.73013418991241,0,0,1,0,1,1,1,6,Full Stack Developer
72.96289951089902,77.64433527215557,48.83397988043928,60.96475024749396,70.39381927377003,1,1,0,1,1,1,1,5,Data Scientist
56.0,59.5,63.0,59.5,52.5,0,1,1,0,0,1,0,7,Data Analyst
34.666666666666664,36.83333333333333,39.0,36.83333333333333,32.5,0,1,1,0,0,1,0,4,Business Intelligence Analyst
99.93396676174748,100.0,61.94704008246202,56.861696494646814,88.20027144116654,0,1,1,1,1,1,1,6,Research Scientist
49.33333333333334,52.41666666666667,61.66666666666667,52.41666666666667,46.25,0,1,1,0,0,1,0,1,DevOps Engineer
89.9234137516357,92.29735346724257,81.21623381221093,76.78493472113388,40.0,1,1,0,0,1,1,1,5,AI Engineer
48.660710816648404,100.0,70.3946516444797,76.33181427925417,41.18628340279237,1,0,0,0,1,1,0,7,Software Engineer
85.44860392857524,86.1933247802978,70.53300846650211,93.48397305206754,72.21160200833256,1,1,1,0,1,0,0,1,Data Scientist
82.00072052266023,93.7043309102834,53.6016490886895,53.629682903207865,61.021184912584495,0,0,0,0,0,1,0,7,Software Engineer
33.333333333333336,35.41666666666667,37.50000000000001,35.41666666666667,31.250000000000004,1,1,1,1,0,1,0,8,Business Intelligence Analyst
